date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2013-06-26,,,,24.32,,
2013-06-27,,,,24.525005,,
2013-06-28,,,,24.700000000000003,,
2013-07-01,,,,24.840049999999998,,
2013-07-02,,,,24.535,,
2013-07-03,,,,24.43,,
2013-07-05,,,,24.43,,
2013-07-08,,,,24.729995000000002,,
2013-07-09,,,,25.260005,,
2013-07-10,,,,25.65,,
2013-07-11,,,,25.725,,
2013-07-12,,,,25.739995,,
2013-07-15,,,,26.039990000000003,,
2013-07-16,,,,26.379995,,
2013-07-17,,,,26.54,,
2013-07-18,,,,26.445,,
2013-07-19,,,,25.853855000000003,,
2013-07-22,,,,25.924999999999997,,
2013-07-23,,,,26.134999999999998,,
2013-07-24,,,,26.29,,
2013-07-25,,,,33.815,,
2013-07-26,,,,34.144999999999996,,
2013-07-29,,,,34.819995000000006,,
2013-07-30,,,,36.64001,,
2013-07-31,,,,37.32,,
2013-08-01,,,,37.604995,,
2013-08-02,,,,37.995005,,
2013-08-05,,,,38.785005,,
2013-08-06,,,,38.595,,
2013-08-07,,,,38.32,,
2013-08-08,,,,38.809995,,
2013-08-09,,,,38.375,,
2013-08-12,,,,38.300005,,
2013-08-13,,,,37.545005,,
2013-08-14,,,,37.084999999999994,,
2013-08-15,,,,36.545055,,
2013-08-16,,,,37.195,,
2013-08-19,,,,37.71,,
2013-08-20,,,,38.135,,
2013-08-21,,,,38.497505000000004,,
2013-08-22,,,,38.545,,
2013-08-23,,,,39.779995,,
2013-08-26,,,,41.28,,
2013-08-27,,,,40.31,,
2013-08-28,,,,40.365005,,
2013-08-29,,,,41.29,,
2013-08-30,,,,41.659995,,
2013-09-03,,,,41.83749,,
2013-09-04,,,,41.805,,
2013-09-05,,,,42.2675,,
2013-09-06,,,,43.504995,,
2013-09-09,,,,44.244995,,
2013-09-10,,,,43.744995,,
2013-09-11,,,,44.1,,
2013-09-12,,,,45.134995,,
2013-09-13,,,,44.504995,,
2013-09-16,,,,43.684995,,
2013-09-17,,,,43.934995,,
2013-09-18,,,,44.932500000000005,,
2013-09-19,,,,45.64,,
2013-09-20,,,,46.67001,,
2013-09-23,,,,46.919995,,
2013-09-24,,,,48.91,,
2013-09-25,,,,49.0,,
2013-09-26,,,,50.050005,,
2013-09-27,,,,50.57,,
2013-09-30,,,,50.700005,,
2013-10-01,,,,50.24,,
2013-10-02,,,,50.525005,,
2013-10-03,,,,49.89,,
2013-10-04,,,,50.365005,,
2013-10-07,,,,50.84499,,
2013-10-08,,,,48.840005,,
2013-10-09,,,,46.549995,,
2013-10-10,,,,48.754995,,
2013-10-11,,,,49.329995,,
2013-10-14,,,,48.769999999999996,,
2013-10-15,,,,50.089995,,
2013-10-16,,,,50.57,,
2013-10-17,,,,51.585,,
2013-10-18,,,,54.212505,,
2013-10-21,,,,54.159995,,
2013-10-22,,,,53.479995,,
2013-10-23,,,,51.69,,
2013-10-24,,,,52.2164,,
2013-10-25,,,,52.560005000000004,,
2013-10-28,,,,50.655,,
2013-10-29,,,,50.019999999999996,,
2013-10-30,,,,49.480000000000004,,
2013-10-31,,,,49.25,,
2013-11-01,,,,50.905,,
2013-11-04,,,,48.885000000000005,,
2013-11-05,,,,48.845,,
2013-11-06,,,,49.58,,
2013-11-07,,,,48.584999999999994,,
2013-11-08,,,,47.95,,
2013-11-11,,,,46.629999999999995,,
2013-11-12,,,,46.599999999999994,,
2013-11-13,,,,47.400000000000006,,
2013-11-14,,,,48.8,,
2013-11-15,,,,49.095,,
2013-11-18,,,,47.32,,
2013-11-19,,,,46.36,,
2013-11-20,,,,46.93,,
2013-11-21,,,,47.072500000000005,,
2013-11-22,,,,46.615,,
2013-11-25,,,,45.345,,
2013-11-26,,,,44.86,,
2013-11-27,,,,46.1,,
2013-11-29,,,,46.855000000000004,,
2013-12-02,,,,46.9,,
2013-12-03,,,,46.745000000000005,,
2013-12-04,,,,47.515,,
2013-12-05,,,,48.285,,
2013-12-06,,,,48.55,,
2013-12-09,,,,48.355000000000004,,
2013-12-10,,,,49.655,,
2013-12-11,,,,49.89,,
2013-12-12,,,,51.364999999999995,,
2013-12-13,,,,52.42,,
2013-12-16,,,,53.705,,
2013-12-17,,,,54.71,,
2013-12-18,,,,54.82,,
2013-12-19,,,,54.57,,
2013-12-20,,,,54.69,,
2013-12-23,,,,56.885000000000005,,
2013-12-24,,,,57.745,,
2013-12-26,,,,57.875,,
2013-12-27,,,,56.465,,
2013-12-30,,,,54.305,,
2013-12-31,,,,54.385,,
2014-01-02,,,,54.705,,
2014-01-03,,,,55.09,,
2014-01-06,,,,55.655,,
2014-01-07,,,,57.885,,
2014-01-08,,,,57.81999999999999,,
2014-01-09,,,,57.805,,
2014-01-10,,,,57.68,,
2014-01-13,,,,56.815,,
2014-01-14,,,,56.94,,
2014-01-15,,,,57.92,,
2014-01-16,,,,57.425,,
2014-01-17,,,,56.945,,
2014-01-21,,,,57.54,,
2014-01-22,,,,58.205,,
2014-01-23,,,,56.18275,,
2014-01-24,,,,55.41,,
2014-01-27,,,,53.39505,,
2014-01-28,,,,54.64,,
2014-01-29,,,,54.07,,
2014-01-30,,,,61.480000000000004,,
2014-01-31,,,,61.769999999999996,,
2014-02-03,,,,62.235,,
2014-02-04,,,,62.480000000000004,,
2014-02-05,,,,62.215,,
2014-02-06,,,,62.120000000000005,,
2014-02-07,,,,63.394999999999996,,
2014-02-10,,,,63.9815,,
2014-02-11,,,,64.175,,
2014-02-12,,,,64.555,,
2014-02-13,,,,65.69,,
2014-02-14,,,,67.15,,
2014-02-18,,,,66.80484999999999,,
2014-02-19,,,,68.03999999999999,,
2014-02-20,,,,67.9185,,
2014-02-21,,,,69.205,,
2014-02-24,,,,69.99000000000001,,
2014-02-25,,,,70.225,,
2014-02-26,,,,70.035,,
2014-02-27,,,,69.44,,
2014-02-28,,,,68.63,,
2014-03-03,,,,67.28,,
2014-03-04,,,,68.26,,
2014-03-05,,,,70.795,,
2014-03-06,,,,71.07,,
2014-03-07,,,,70.325,,
2014-03-10,,,,71.33000000000001,,
2014-03-11,,,,71.275,,
2014-03-12,,,,70.175,,
2014-03-13,,,,69.75,,
2014-03-14,,,,68.445,,
2014-03-17,,,,67.785,,
2014-03-18,,,,68.94999999999999,,
2014-03-19,,,,68.3775,,
2014-03-20,,,,67.525,,
2014-03-21,,,,67.0493,,
2014-03-24,,,,65.36,,
2014-03-25,,,,64.985,,
2014-03-26,,,,62.66,,
2014-03-27,,,,59.94,,
2014-03-28,,,,60.6425,,
2014-03-31,,,,60.695,,
2014-04-01,,,,61.45,,
2014-04-02,,,,63.06,,
2014-04-03,,,,61.150000000000006,,
2014-04-04,,,,58.260000000000005,,
2014-04-07,,,,56.72,,
2014-04-08,,,,57.94,,
2014-04-09,,,,60.822,,
2014-04-10,,,,60.93,,
2014-04-11,,,,58.81,,
2014-04-14,,,,59.115,,
2014-04-15,,,,57.78,,
2014-04-16,,,,58.965,,
2014-04-17,,,,59.65,,
2014-04-21,,,,60.195,,
2014-04-22,,,,62.83,,
2014-04-23,,,,62.37,,
2014-04-24,,,,61.71,,
2014-04-25,,,,58.79,,
2014-04-28,,,,56.485,,
2014-04-29,,,,57.06,,
2014-04-30,,,,58.504999999999995,,
2014-05-01,,,,61.245000000000005,,
2014-05-02,,,,61.035,,
2014-05-05,,,,60.265,,
2014-05-06,,,,59.82,,
2014-05-07,,,,57.78,,
2014-05-08,,,,57.66,,
2014-05-09,,,,57.015,,
2014-05-12,,,,58.94,,
2014-05-13,,,,60.2,,
2014-05-14,,,,59.7,,
2014-05-15,,,,58.45,,
2014-05-16,,,,57.88,,
2014-05-19,,,,58.565,,
2014-05-20,,,,59.185,,
2014-05-21,,,,59.375,,
2014-05-22,,,,60.94,,
2014-05-23,,,,60.8,,
2014-05-27,,,,62.54,,
2014-05-28,,,,63.379999999999995,,
2014-05-29,,,,63.905,,
2014-05-30,,,,63.365,,
2014-06-02,,,,62.82,,
2014-06-03,,,,62.870000000000005,,
2014-06-04,,,,62.83,,
2014-06-05,,,,63.59,,
2014-06-06,,,,62.815,,
2014-06-09,,,,62.565,,
2014-06-10,,,,64.66,,
2014-06-11,,,,65.35,,
2014-06-12,,,,65.265,,
2014-06-13,,,,64.4,,
2014-06-16,,,,64.315,,
2014-06-17,,,,64.405,,
2014-06-18,,,,64.9,,
2014-06-19,,,,64.8928,,
2014-06-20,,,,64.08,,
2014-06-23,,,,64.94,,
2014-06-24,,,,66.22,,
2014-06-25,,,,66.525,,
2014-06-26,,,,67.45,,
2014-06-27,,,,67.27000000000001,,
2014-06-30,,,,67.525,,
2014-07-01,,,,67.91499999999999,,
2014-07-02,,,,67.045,,
2014-07-03,,,,66.38,,
2014-07-07,,,,65.845,,
2014-07-08,,,,63.885000000000005,,
2014-07-09,,,,64.135,,
2014-07-10,,,,64.195,,
2014-07-11,,,,65.69,,
2014-07-14,,,,67.535,,
2014-07-15,,,,67.17495,,
2014-07-16,,,,67.505,,
2014-07-17,,,,66.945,,
2014-07-18,,,,67.31,,
2014-07-21,,,,69.22999999999999,,
2014-07-22,,,,69.19,,
2014-07-23,,,,70.47,,
2014-07-24,,,,75.625,,
2014-07-25,,,,75.166,,
2014-07-28,,,,74.675,,
2014-07-29,,,,74.17145,,
2014-07-30,,,,74.66,,
2014-07-31,,,,73.30250000000001,,
2014-08-01,,,,72.38499999999999,,
2014-08-04,,,,73.12,,
2014-08-05,,,,72.885,,
2014-08-06,,,,72.755,,
2014-08-07,,,,73.35,,
2014-08-08,,,,72.995,,
2014-08-11,,,,73.485,,
2014-08-12,,,,72.77505,,
2014-08-13,,,,73.65,,
2014-08-14,,,,74.035,,
2014-08-15,,,,73.825,,
2014-08-18,,,,74.34,,
2014-08-19,,,,75.175,,
2014-08-20,,,,74.9,,
2014-08-21,,,,74.80245,,
2014-08-22,,,,74.15,,
2014-08-25,,,,75.035,,
2014-08-26,,,,75.36,,
2014-08-27,,,,74.975,,
2014-08-28,,,,74.08000000000001,,
2014-08-29,,,,74.41499999999999,,
2014-09-02,,,,75.75999999999999,,
2014-09-03,,,,76.53999999999999,,
2014-09-04,,,,76.23,,
2014-09-05,,,,76.489,,
2014-09-08,,,,77.59,,
2014-09-09,,,,77.185,,
2014-09-10,,,,77.23,,
2014-09-11,,,,77.705,,
2014-09-12,,,,77.69999999999999,,
2014-09-15,,,,75.34,,
2014-09-16,,,,74.65,,
2014-09-17,,,,76.41,,
2014-09-18,,,,76.925,,
2014-09-19,,,,77.37,,
2014-09-22,,,,76.74000000000001,,
2014-09-23,,,,77.33500000000001,,
2014-09-24,,,,78.065,,
2014-09-25,,,,78.035,,
2014-09-26,,,,78.0858,,
2014-09-29,,,,78.55449999999999,,
2014-09-30,,,,79.15334999999999,,
2014-10-01,,,,77.36,,
2014-10-02,,,,76.56,,
2014-10-03,,,,77.66,,
2014-10-06,,,,77.37,,
2014-10-07,,,,77.095,,
2014-10-08,,,,76.405,,
2014-10-09,,,,76.80505,,
2014-10-10,,,,74.63,,
2014-10-13,,,,73.65,,
2014-10-14,,,,73.11500000000001,,
2014-10-15,,,,72.06,,
2014-10-16,,,,71.965,,
2014-10-17,,,,74.875,,
2014-10-20,,,,76.235,,
2014-10-21,,,,77.945,,
2014-10-22,,,,78.93,,
2014-10-23,,,,79.82,,
2014-10-24,,,,80.06915,,
2014-10-27,,,,80.28,,
2014-10-28,,,,80.365,,
2014-10-29,,,,75.83,,
2014-10-30,,,,74.125,,
2014-10-31,,,,75.075,,
2014-11-03,,,,74.61,,
2014-11-04,,,,74.71000000000001,,
2014-11-05,,,,75.61,,
2014-11-06,,,,74.955,,
2014-11-07,,,,75.4375,,
2014-11-10,,,,75.04495,,
2014-11-11,,,,74.505,,
2014-11-12,,,,74.34,,
2014-11-13,,,,74.44,,
2014-11-14,,,,74.48500000000001,,
2014-11-17,,,,74.7675,,
2014-11-18,,,,74.35,,
2014-11-19,,,,73.825,,
2014-11-20,,,,73.25,,
2014-11-21,,,,74.0,,
2014-11-24,,,,73.85,,
2014-11-25,,,,74.935,,
2014-11-26,,,,76.64500000000001,,
2014-11-28,,,,77.75,,
2014-12-01,,,,76.055,,
2014-12-02,,,,75.475,,
2014-12-03,,,,75.065,,
2014-12-04,,,,75.10499999999999,,
2014-12-05,,,,76.06,,
2014-12-08,,,,76.325,,
2014-12-09,,,,75.855,,
2014-12-10,,,,76.81,,
2014-12-11,,,,77.5,,
2014-12-12,,,,77.94999999999999,,
2014-12-15,,,,77.57,,
2014-12-16,,,,75.99000000000001,,
2014-12-17,,,,75.655,,
2014-12-18,,,,77.45500000000001,,
2014-12-19,,,,79.16499999999999,,
2014-12-22,,,,80.945,,
2014-12-23,,,,81.285,,
2014-12-24,,,,81.09,,
2014-12-26,,,,80.89500000000001,,
2014-12-29,,,,80.335,,
2014-12-30,,,,79.845,,
2014-12-31,,,,78.83,,
2015-01-02,,,,78.315,,
2015-01-05,,,,78.05275,,
2015-01-06,,,,76.47749999999999,,
2015-01-07,,,,76.59,,
2015-01-08,,,,77.155,,
2015-01-09,,,,77.91,,
2015-01-12,,,,77.10499999999999,,
2015-01-13,,,,76.965,,
2015-01-14,,,,76.61455000000001,,
2015-01-15,,,,75.055,,
2015-01-16,,,,74.58,,
2015-01-20,,,,75.565,,
2015-01-21,,,,76.57499999999999,,
2015-01-22,,,,77.215,,
2015-01-23,,,,77.61500000000001,,
2015-01-26,,,,77.88,,
2015-01-27,,,,76.255,,
2015-01-28,,,,76.819,,
2015-01-29,,,,76.115,,
2015-01-30,,,,76.955,,
2015-02-02,,,,74.945,,
2015-02-03,,,,74.72,,
2015-02-04,,,,75.68,,
2015-02-05,,,,75.595,,
2015-02-06,,,,74.975,,
2015-02-09,,,,74.14,,
2015-02-10,,,,74.92,,
2015-02-11,,,,75.89,,
2015-02-12,,,,76.38,,
2015-02-13,,,,75.99000000000001,,
2015-02-17,,,,75.995,,
2015-02-18,,,,76.17500000000001,,
2015-02-19,,,,78.39500000000001,,
2015-02-20,,,,79.77000000000001,,
2015-02-23,,,,79.285,,
2015-02-24,,,,78.78999999999999,,
2015-02-25,,,,79.35,,
2015-02-26,,,,80.545,,
2015-02-27,,,,79.92500000000001,,
2015-03-02,,,,79.1875,,
2015-03-03,,,,79.11,,
2015-03-04,,,,80.0,,
2015-03-05,,,,81.52,,
2015-03-06,,,,80.58,,
2015-03-09,,,,79.27,,
2015-03-10,,,,78.405,,
2015-03-11,,,,77.845,,
2015-03-12,,,,78.47999999999999,,
2015-03-13,,,,78.53,,
2015-03-16,,,,77.74000000000001,,
2015-03-17,,,,79.06,,
2015-03-18,,,,80.205,,
2015-03-19,,,,82.0,,
2015-03-20,,,,83.835,,
2015-03-23,,,,84.13,,
2015-03-24,,,,85.29495,,
2015-03-25,,,,84.22,,
2015-03-26,,,,82.955,,
2015-03-27,,,,83.41499999999999,,
2015-03-30,,,,83.375,,
2015-03-31,,,,82.85499999999999,,
2015-04-01,,,,81.795,,
2015-04-02,,,,82.0,,
2015-04-06,,,,81.805,,
2015-04-07,,,,82.82,,
2015-04-08,,,,82.47,,
2015-04-09,,,,82.255,,
2015-04-10,,,,82.25999999999999,,
2015-04-13,,,,82.93,,
2015-04-14,,,,83.065,,
2015-04-15,,,,82.965,,
2015-04-16,,,,82.61,,
2015-04-17,,,,81.24000000000001,,
2015-04-20,,,,82.195,,
2015-04-21,,,,84.015,,
2015-04-22,,,,84.195,,
2015-04-23,,,,84.0,,
2015-04-24,,,,82.21000000000001,,
2015-04-27,,,,82.28,,
2015-04-28,,,,81.065,,
2015-04-29,,,,80.455,,
2015-04-30,,,,79.63999999999999,,
2015-05-01,,,,78.935,,
2015-05-04,,,,79.16005,,
2015-05-05,,,,78.00999999999999,,
2015-05-06,,,,77.93,,
2015-05-07,,,,78.25,,
2015-05-08,,,,78.63,,
2015-05-11,,,,78.48,,
2015-05-12,,,,77.34,,
2015-05-13,,,,78.09,,
2015-05-14,,,,80.2575,,
2015-05-15,,,,80.85,,
2015-05-18,,,,80.805,,
2015-05-19,,,,81.12,,
2015-05-20,,,,80.28,,
2015-05-21,,,,80.5,,
2015-05-22,,,,80.78,,
2015-05-26,,,,79.84,,
2015-05-27,,,,80.045,,
2015-05-28,,,,80.53725,,
2015-05-29,,,,79.475,,
2015-06-01,,,,79.52,,
2015-06-02,,,,80.455,,
2015-06-03,,,,81.89,,
2015-06-04,,,,82.23,,
2015-06-05,,,,81.985,,
2015-06-08,,,,81.065,,
2015-06-09,,,,80.255,,
2015-06-10,,,,81.705,,
2015-06-11,,,,82.13,,
2015-06-12,,,,81.64500000000001,,
2015-06-15,,,,80.5,,
2015-06-16,,,,80.98,,
2015-06-17,,,,81.78,,
2015-06-18,,,,82.38,,
2015-06-19,,,,82.55000000000001,,
2015-06-22,,,,84.14,,
2015-06-23,,,,86.36500000000001,,
2015-06-24,,,,88.35,,
2015-06-25,,,,88.6175,,
2015-06-26,,,,87.58415,,
2015-06-29,,,,86.61500000000001,,
2015-06-30,,,,86.13499999999999,,
2015-07-01,,,,87.22,,
2015-07-02,,,,86.89005,,
2015-07-06,,,,87.2873,,
2015-07-07,,,,86.54050000000001,,
2015-07-08,,,,86.0975,,
2015-07-09,,,,86.62495,,
2015-07-10,,,,87.495,,
2015-07-13,,,,89.32,,
2015-07-14,,,,90.225,,
2015-07-15,,,,90.205,,
2015-07-16,,,,90.315,,
2015-07-17,,,,93.965,,
2015-07-20,,,,96.97999999999999,,
2015-07-21,,,,98.19135,,
2015-07-22,,,,96.75,,
2015-07-23,,,,96.13,,
2015-07-24,,,,96.82,,
2015-07-27,,,,95.22005,,
2015-07-28,,,,94.435,,
2015-07-29,,,,96.00999999999999,,
2015-07-30,,,,93.805,,
2015-07-31,,,,95.14,,
2015-08-03,,,,93.94,,
2015-08-04,,,,94.03,,
2015-08-05,,,,96.135,,
2015-08-06,,,,96.58,,
2015-08-07,,,,94.505,,
2015-08-10,,,,94.765,,
2015-08-11,,,,93.8303,,
2015-08-12,,,,92.815,,
2015-08-13,,,,94.03999999999999,,
2015-08-14,,,,93.965,,
2015-08-17,,,,93.925,,
2015-08-18,,,,94.945,,
2015-08-19,,,,95.1305,,
2015-08-20,,,,92.615,,
2015-08-21,,,,87.39500000000001,,
2015-08-24,,,,79.57,,
2015-08-25,,,,85.33500000000001,,
2015-08-26,,,,85.36,,
2015-08-27,,,,88.625,,
2015-08-28,,,,90.636,,
2015-08-31,,,,89.97,,
2015-09-01,,,,87.945,,
2015-09-02,,,,88.75999999999999,,
2015-09-03,,,,88.775,,
2015-09-04,,,,87.545,,
2015-09-08,,,,89.535,,
2015-09-09,,,,91.075,,
2015-09-10,,,,90.845,,
2015-09-11,,,,91.60499999999999,,
2015-09-14,,,,92.11,,
2015-09-15,,,,92.52000000000001,,
2015-09-16,,,,93.115,,
2015-09-17,,,,94.20500000000001,,
2015-09-18,,,,94.12,,
2015-09-21,,,,95.505,,
2015-09-22,,,,93.30000000000001,,
2015-09-23,,,,93.56,,
2015-09-24,,,,93.5025,,
2015-09-25,,,,93.955,,
2015-09-28,,,,90.23500000000001,,
2015-09-29,,,,87.89,,
2015-09-30,,,,89.015,,
2015-10-01,,,,89.655,,
2015-10-02,,,,90.285,,
2015-10-05,,,,93.465,,
2015-10-06,,,,93.255,,
2015-10-07,,,,92.515,,
2015-10-08,,,,91.845,,
2015-10-09,,,,92.98949999999999,,
2015-10-12,,,,93.63499999999999,,
2015-10-13,,,,94.46000000000001,,
2015-10-14,,,,94.405,,
2015-10-15,,,,95.6,,
2015-10-16,,,,96.47,,
2015-10-19,,,,97.745,,
2015-10-20,,,,98.075,,
2015-10-21,,,,97.325,,
2015-10-22,,,,98.64,,
2015-10-23,,,,101.505,,
2015-10-26,,,,102.68,,
2015-10-27,,,,103.25,,
2015-10-28,,,,103.7,,
2015-10-29,,,,104.32,,
2015-10-30,,,,103.185,,
2015-11-02,,,,102.325,,
2015-11-03,,,,103.025,,
2015-11-04,,,,103.31,,
2015-11-05,,,,109.30000000000001,,
2015-11-06,,,,107.32499999999999,,
2015-11-09,,,,107.055,,
2015-11-10,,,,106.695,,
2015-11-11,,,,108.49000000000001,,
2015-11-12,,,,108.695,,
2015-11-13,,,,106.03999999999999,,
2015-11-16,,,,102.32,,
2015-11-17,,,,105.17,,
2015-11-18,,,,106.63499999999999,,
2015-11-19,,,,106.84,,
2015-11-20,,,,107.245,,
2015-11-23,,,,106.774,,
2015-11-24,,,,105.44,,
2015-11-25,,,,105.85,,
2015-11-27,,,,105.41,,
2015-11-30,,,,104.92495,,
2015-12-01,,,,105.825,,
2015-12-02,,,,106.855,,
2015-12-03,,,,105.1,,
2015-12-04,,,,105.92,,
2015-12-07,,,,105.745,,
2015-12-08,,,,105.43,,
2015-12-09,,,,104.995,,
2015-12-10,,,,105.405,,
2015-12-11,,,,103.125,,
2015-12-14,,,,103.1,,
2015-12-15,,,,105.03999999999999,,
2015-12-16,,,,105.64,,
2015-12-17,,,,106.94,,
2015-12-18,,,,105.28,,
2015-12-21,,,,104.375,,
2015-12-22,,,,105.23505,,
2015-12-23,,,,104.985,,
2015-12-24,,,,104.91,,
2015-12-28,,,,105.255,,
2015-12-29,,,,106.995,,
2015-12-30,,,,106.655,,
2015-12-31,,,,105.39500000000001,,
2016-01-04,,,,100.995,,
2016-01-05,,,,102.68745000000001,,
2016-01-06,,,,102.33500000000001,,
2016-01-07,,,,99.36500000000001,,
2016-01-08,,,,98.76554999999999,,
2016-01-11,,,,96.995,,
2016-01-12,,,,98.755,,
2016-01-13,,,,97.895,,
2016-01-14,,,,95.66,,
2016-01-15,,,,94.96000000000001,,
2016-01-19,,,,95.67,,
2016-01-20,,,,92.185,,
2016-01-21,,,,94.305,,
2016-01-22,,,,96.78,,
2016-01-25,,,,98.20500000000001,,
2016-01-26,,,,96.77,,
2016-01-27,,,,96.03999999999999,,
2016-01-28,,,,107.575,,
2016-01-29,,,,110.84,,
2016-02-01,,,,113.86500000000001,,
2016-02-02,,,,115.39500000000001,,
2016-02-03,,,,112.54535,,
2016-02-04,,,,110.595,,
2016-02-05,,,,106.38,,
2016-02-08,,,,100.07,,
2016-02-09,,,,99.61,,
2016-02-10,,,,101.745,,
2016-02-11,,,,101.995,,
2016-02-12,,,,102.66499999999999,,
2016-02-16,,,,102.08500000000001,,
2016-02-17,,,,103.06,,
2016-02-18,,,,104.515,,
2016-02-19,,,,103.53999999999999,,
2016-02-22,,,,106.795,,
2016-02-23,,,,106.295,,
2016-02-24,,,,104.845,,
2016-02-25,,,,106.84,,
2016-02-26,,,,108.305,,
2016-02-29,,,,107.83005,,
2016-03-01,,,,108.71,,
2016-03-02,,,,109.66,,
2016-03-03,,,,109.42,,
2016-03-04,,,,108.99000000000001,,
2016-03-07,,,,106.395,,
2016-03-08,,,,105.885,,
2016-03-09,,,,106.5,,
2016-03-10,,,,107.21495,,
2016-03-11,,,,108.67,,
2016-03-14,,,,109.55,,
2016-03-15,,,,109.83500000000001,,
2016-03-16,,,,111.3,,
2016-03-17,,,,111.71000000000001,,
2016-03-18,,,,111.345,,
2016-03-21,,,,111.7,,
2016-03-22,,,,112.025,,
2016-03-23,,,,112.595,,
2016-03-24,,,,112.385,,
2016-03-28,,,,113.76945,,
2016-03-29,,,,114.97999999999999,,
2016-03-30,,,,115.6725,,
2016-03-31,,,,114.3891,,
2016-04-01,,,,114.75999999999999,,
2016-04-04,,,,113.08,,
2016-04-05,,,,112.61,,
2016-04-06,,,,113.11500000000001,,
2016-04-07,,,,113.97815,,
2016-04-08,,,,112.11500000000001,,
2016-04-11,,,,109.84,,
2016-04-12,,,,110.07724999999999,,
2016-04-13,,,,109.58500000000001,,
2016-04-14,,,,111.15,,
2016-04-15,,,,110.08500000000001,,
2016-04-18,,,,110.005,,
2016-04-19,,,,110.805,,
2016-04-20,,,,112.41499999999999,,
2016-04-21,,,,113.17500000000001,,
2016-04-22,,,,110.38,,
2016-04-25,,,,109.87,,
2016-04-26,,,,109.325,,
2016-04-27,,,,107.625,,
2016-04-28,,,,118.51,,
2016-04-29,,,,116.84,,
2016-05-02,,,,117.65,,
2016-05-03,,,,117.59,,
2016-05-04,,,,117.435,,
2016-05-05,,,,118.11500000000001,,
2016-05-06,,,,118.37485000000001,,
2016-05-09,,,,119.59,,
2016-05-10,,,,119.75,,
2016-05-11,,,,120.25,,
2016-05-12,,,,119.87,,
2016-05-13,,,,120.16,,
2016-05-16,,,,118.47999999999999,,
2016-05-17,,,,118.105,,
2016-05-18,,,,117.5,,
2016-05-19,,,,116.685,,
2016-05-20,,,,117.47,,
2016-05-23,,,,116.77,,
2016-05-24,,,,116.92500000000001,,
2016-05-25,,,,118.02250000000001,,
2016-05-26,,,,118.84004999999999,,
2016-05-27,,,,119.43,,
2016-05-31,,,,119.1105,,
2016-06-01,,,,118.44999999999999,,
2016-06-02,,,,118.83,,
2016-06-03,,,,118.42,,
2016-06-06,,,,118.89500000000001,,
2016-06-07,,,,118.485,,
2016-06-08,,,,117.935,,
2016-06-09,,,,118.195,,
2016-06-10,,,,117.185,,
2016-06-13,,,,114.39500000000001,,
2016-06-14,,,,114.265,,
2016-06-15,,,,114.755,,
2016-06-16,,,,113.72,,
2016-06-17,,,,113.495,,
2016-06-20,,,,113.735,,
2016-06-21,,,,114.5921,,
2016-06-22,,,,114.175,,
2016-06-23,,,,114.315,,
2016-06-24,,,,112.34,,
2016-06-27,,,,109.9,,
2016-06-28,,,,111.65,,
2016-06-29,,,,113.64500000000001,,
2016-06-30,,,,114.42500000000001,,
2016-07-01,,,,114.47,,
2016-07-05,,,,113.53999999999999,,
2016-07-06,,,,114.88,,
2016-07-07,,,,116.16499999999999,,
2016-07-08,,,,116.675,,
2016-07-11,,,,118.1,,
2016-07-12,,,,118.145,,
2016-07-13,,,,117.54,,
2016-07-14,,,,117.17,,
2016-07-15,,,,117.43,,
2016-07-18,,,,118.25,,
2016-07-19,,,,119.755,,
2016-07-20,,,,121.38,,
2016-07-21,,,,121.175,,
2016-07-22,,,,120.16,,
2016-07-25,,,,119.815,,
2016-07-26,,,,121.41,,
2016-07-27,,,,123.255,,
2016-07-28,,,,125.98,,
2016-07-29,,,,124.775,,
2016-08-01,,,,123.72,,
2016-08-02,,,,123.435,,
2016-08-03,,,,123.11500000000001,,
2016-08-04,,,,123.65,,
2016-08-05,,,,125.2267,,
2016-08-08,,,,125.0,,
2016-08-09,,,,125.31,,
2016-08-10,,,,125.01,,
2016-08-11,,,,125.065,,
2016-08-12,,,,124.59,,
2016-08-15,,,,124.31,,
2016-08-16,,,,123.35,,
2016-08-17,,,,123.615,,
2016-08-18,,,,123.95,,
2016-08-19,,,,123.7185,,
2016-08-22,,,,123.97,,
2016-08-23,,,,124.67,,
2016-08-24,,,,123.89,,
2016-08-25,,,,123.735,,
2016-08-26,,,,124.55,,
2016-08-29,,,,125.53999999999999,,
2016-08-30,,,,125.875,,
2016-08-31,,,,125.66,,
2016-09-01,,,,126.115,,
2016-09-02,,,,126.43,,
2016-09-06,,,,128.20499999999998,,
2016-09-07,,,,130.96499999999997,,
2016-09-08,,,,130.445,,
2016-09-09,,,,128.5245,,
2016-09-12,,,,127.255,,
2016-09-13,,,,127.505,,
2016-09-14,,,,127.845,,
2016-09-15,,,,128.385,,
2016-09-16,,,,128.69,,
2016-09-19,,,,129.1,,
2016-09-20,,,,128.60035,,
2016-09-21,,,,129.1975,,
2016-09-22,,,,130.14499999999998,,
2016-09-23,,,,127.94999999999999,,
2016-09-26,,,,127.47999999999999,,
2016-09-27,,,,128.22,,
2016-09-28,,,,128.935,,
2016-09-29,,,,128.42,,
2016-09-30,,,,128.02,,
2016-10-03,,,,128.445,,
2016-10-04,,,,128.4132,,
